dateObserved,temperature,relativeHumidity
2025-01-01T06:47Z,-3.4603646,73.406044
2025-01-01T06:57Z,-3.4176395,73.50713
2025-01-01T07:07Z,-3.5164416,73.47852
2025-01-01T07:17Z,-3.756771,72.78615
2025-01-01T07:27Z,-3.569848,72.74418
2025-01-01T07:37Z,-3.479057,72.69077
2025-01-01T07:47Z,-3.3936064,72.73655
2025-01-01T07:57Z,-3.0598154,72.06897
2025-01-01T08:07Z,-2.8889143,72.01175
2025-01-01T08:17Z,-2.6165407,71.571144
2025-01-01T08:27Z,-2.7500572,71.61883
2025-01-01T08:37Z,-2.69131,71.79813
2025-01-01T08:47Z,-2.6298923,72.0251
2025-01-01T08:57Z,-2.1919584,71.83818
2025-01-01T09:07Z,-1.7807279,71.71801
2025-01-01T09:17Z,-1.6739147,72.173874
2025-01-01T09:27Z,-1.2252995,71.87633
2025-01-01T09:37Z,-1.0677501,72.29023
2025-01-01T09:47Z,-0.4695964,71.784775
2025-01-01T09:57Z,-0.1918822,71.96216
2025-01-01T10:07Z,0.23537041,71.542534
2025-01-01T10:17Z,0.44365606,71.56161
2025-01-01T10:27Z,1.0284581,71.53872
2025-01-01T10:37Z,1.1886778,72.04227
2025-01-01T10:47Z,1.3275349,72.37606
2025-01-01T10:57Z,1.5945678,71.620735
2025-01-01T11:07Z,2.123293,70.81201
2025-01-01T11:17Z,2.0939193,70.95697
2025-01-01T11:27Z,2.3075457,70.337074
2025-01-01T11:37Z,2.7080948,70.617455
2025-01-01T11:47Z,3.2154574,68.93706
2025-01-01T11:57Z,4.2889295,66.36973
2025-01-01T12:07Z,4.1260395,66.07408
2025-01-01T12:17Z,5.065995,64.74082
2025-01-01T12:27Z,5.242237,63.76234
2025-01-01T12:37Z,5.7175555,62.394753
2025-01-01T12:47Z,5.8617535,64.34028
2025-01-01T12:57Z,6.104753,63.535362
2025-01-01T13:07Z,7.140841,60.72198
2025-01-01T13:17Z,6.8471045,61.925537
2025-01-01T13:27Z,7.0981154,61.299915
2025-01-01T13:37Z,7.413214,60.88983
2025-01-01T13:47Z,7.148852,61.299915
2025-01-01T13:57Z,6.817731,62.430992
2025-01-01T14:07Z,6.7269397,63.001297
2025-01-01T14:17Z,7.015335,61.730984
2025-01-01T14:27Z,6.951247,61.582207
2025-01-01T14:37Z,6.606775,63.575417
2025-01-01T14:47Z,5.341039,66.808426
2025-01-01T14:57Z,4.801633,67.634315
2025-01-01T15:07Z,4.593347,67.92424
2025-01-01T15:17Z,4.283589,70.035706
2025-01-01T15:27Z,3.869688,70.32372
2025-01-01T15:37Z,3.6186771,70.83299
2025-01-01T15:47Z,3.2875562,71.36706
2025-01-01T15:57Z,2.9617763,71.42809
2025-01-01T16:07Z,2.6894026,72.04799
2025-01-01T16:17Z,2.3075457,73.05699
2025-01-01T16:27Z,1.9550622,73.60822
2025-01-01T16:37Z,2.0138094,73.00549
2025-01-01T16:47Z,1.7734798,73.53384
2025-01-01T16:57Z,1.4476997,74.07362
2025-01-01T17:07Z,1.466392,74.25674
2025-01-01T17:17Z,1.3168536,73.592964
2025-01-01T17:27Z,1.466392,73.46517
2025-01-01T17:37Z,1.4183261,72.78424
2025-01-01T17:47Z,1.1779965,73.14473
2025-01-01T17:57Z,1.3889525,73.3164
2025-01-01T18:07Z,1.271458,72.780426
2025-01-01T18:17Z,1.0791943,73.19623
2025-01-01T18:27Z,0.8548867,73.35264
2025-01-01T18:37Z,1.3248646,73.1104
2025-01-01T18:47Z,1.4503701,72.92348
2025-01-01T18:57Z,1.1032273,72.84146
2025-01-01T19:07Z,0.92698556,72.158615
2025-01-01T19:17Z,0.43564507,73.41367
2025-01-01T19:27Z,0.85755706,73.205765
2025-01-01T19:37Z,0.7000076,73.37934
2025-01-01T19:47Z,0.8175021,72.53246
2025-01-01T19:57Z,0.8709087,72.77661
2025-01-01T20:07Z,0.60921645,73.00931
2025-01-01T20:17Z,0.45967802,73.10658
2025-01-01T20:27Z,0.5104143,72.89105
2025-01-01T20:37Z,0.36621654,72.79378
2025-01-01T20:47Z,0.23270008,73.40414
2025-01-01T20:57Z,0.0083924625,73.09514
2025-01-01T21:07Z,-0.023651484,73.419395
2025-01-01T21:17Z,0.016403448,73.0856
2025-01-01T21:27Z,0.00038147555,72.87007
2025-01-01T21:37Z,-0.07972839,73.341194
2025-01-01T21:47Z,-0.320058,73.0074
2025-01-01T21:57Z,-0.3948272,73.78371
2025-01-01T22:07Z,-0.2853437,73.96872
2025-01-01T22:17Z,-0.37079424,73.20195
2025-01-01T22:27Z,-0.26932174,72.95209
2025-01-01T22:37Z,-0.6164645,73.743645
2025-01-01T22:47Z,-0.46692607,73.325935
2025-01-01T22:57Z,-0.61379415,73.398415
2025-01-01T23:07Z,-0.66186005,73.17334
2025-01-01T23:17Z,-0.7473106,73.38125
2025-01-01T23:27Z,-0.7045853,73.69596
2025-01-01T23:37Z,-0.5497063,73.22102
2025-01-01T23:47Z,-0.3227283,73.03029
2025-01-01T23:57Z,-0.3868162,72.64309
2025-01-02T00:07Z,-0.3868162,72.46189
2025-01-02T00:17Z,-0.38147554,72.395134
2025-01-02T00:27Z,-0.63248646,73.4976
2025-01-02T00:37Z,-0.5764096,72.72892
2025-01-02T00:47Z,-0.4215305,72.35317
2025-01-02T00:57Z,-0.56038755,72.27688
2025-01-02T01:07Z,-0.51766235,72.90631
2025-01-02T01:17Z,-0.53902495,72.68505
2025-01-02T01:27Z,-0.2586404,72.51148
2025-01-02T01:37Z,-0.32806897,72.54963
2025-01-02T01:47Z,-0.49897,72.75372
2025-01-02T01:57Z,-0.41886014,72.215836
2025-01-02T02:07Z,-0.4242008,72.37606
2025-01-02T02:17Z,-0.44823375,72.746086
2025-01-02T02:27Z,-0.111772336,72.33791
2025-01-02T02:37Z,-0.31471732,71.9469
2025-01-02T02:47Z,-0.89684904,73.72076
2025-01-02T02:57Z,-0.35210192,73.17525
2025-01-02T03:07Z,-0.2853437,72.70603
2025-01-02T03:27Z,-0.14648661,72.21965
2025-01-02T03:37Z,-0.066376746,72.12047
2025-01-02T03:47Z,0.01373312,72.11093
2025-01-02T03:57Z,0.027084764,72.27497
2025-01-02T04:07Z,0.58251315,71.36706
2025-01-02T04:17Z,0.33150226,72.36843
2025-01-02T04:27Z,0.7160296,71.88777
2025-01-02T04:37Z,0.7801175,71.74471
2025-01-02T04:47Z,0.74006253,72.08232
2025-01-02T04:57Z,0.873579,71.15915
2025-01-02T05:07Z,0.66529334,71.275505
2025-01-02T05:17Z,0.59052414,71.08667
2025-01-02T05:27Z,0.686656,70.89403
2025-01-02T05:37Z,0.7907988,70.588844
2025-01-02T05:47Z,1.0044252,70.710915
2025-01-02T05:57Z,0.6252384,71.098114
2025-01-02T06:07Z,0.63057905,70.90929
2025-01-02T06:17Z,0.3528649,71.025635
2025-01-02T06:27Z,0.4303044,71.1725
2025-01-02T06:37Z,0.22735943,71.220184
2025-01-02T06:47Z,0.17929351,71.33082
2025-01-02T06:57Z,0.32349128,71.9736
2025-01-02T07:07Z,0.47837034,71.42237
2025-01-02T07:17Z,0.27809566,70.55833
2025-01-02T07:27Z,0.027084764,71.914474
2025-01-02T07:37Z,0.10719463,71.78859
2025-01-02T07:47Z,0.23002976,71.11337
2025-01-02T07:57Z,0.2246891,71.11719
2025-01-02T08:07Z,0.40360114,70.731895
2025-01-02T08:17Z,0.75074387,71.09239
2025-01-02T08:27Z,0.67063403,72.021286
2025-01-02T08:37Z,1.0337987,71.51774
2025-01-02T08:47Z,1.2901503,71.20111
2025-01-02T08:57Z,1.7521172,70.00519
2025-01-02T09:07Z,2.2434578,70.781494
2025-01-02T09:08Z,2.2434578,70.781494
2025-01-02T09:17Z,3.7388418,67.40162
2025-01-02T09:27Z,4.5880065,65.412224
2025-01-02T09:37Z,4.593347,66.20378
2025-01-02T09:47Z,4.852369,65.76128
2025-01-02T09:57Z,4.665446,66.63676
2025-01-02T10:07Z,5.2903028,65.83757
2025-01-02T10:17Z,5.722896,64.851456
2025-01-02T10:27Z,6.3210497,61.55741
2025-01-02T10:37Z,8.459983,54.740444
2025-01-02T10:47Z,9.565499,49.479897
2025-01-02T10:57Z,9.859236,49.17853
2025-01-02T10:58Z,9.859236,49.17853
2025-01-02T11:07Z,9.992752,48.392693
2025-01-02T11:17Z,10.484093,47.459984
2025-01-02T11:27Z,10.38529,47.76135
2025-01-02T11:37Z,10.278477,47.494316
2025-01-02T11:47Z,10.54017,47.162434
2025-01-02T11:57Z,10.363928,47.50576
2025-01-02T12:07Z,10.411994,47.261616
2025-01-02T12:17Z,10.78317,46.285038
2025-01-02T12:27Z,10.638971,46.34798
2025-01-02T12:37Z,10.617609,46.40139
2025-01-02T12:47Z,11.007477,45.495384
2025-01-02T12:57Z,10.970093,45.289387
2025-01-02T13:07Z,11.143663,44.50164
2025-01-02T13:17Z,10.881971,45.159687
2025-01-02T13:27Z,10.940719,45.84634
2025-01-02T13:37Z,10.844587,46.346073
2025-01-02T13:47Z,10.572213,47.545815
2025-01-02T13:57Z,10.574883,47.62974
2025-01-02T14:17Z,10.420005,48.991608
2025-01-02T14:27Z,10.414664,49.69543
2025-01-02T14:37Z,10.190356,51.71725
2025-01-02T14:47Z,9.658961,55.10666
2025-01-02T14:57Z,9.413291,57.094147
2025-01-02T15:07Z,9.066148,59.19608
2025-01-02T15:17Z,8.873884,61.191196
2025-01-02T15:27Z,8.505379,62.139164
2025-01-02T15:37Z,8.625544,64.292595
2025-01-02T15:47Z,8.321126,65.705956
2025-01-02T15:57Z,8.476006,65.11467
2025-01-02T16:07Z,8.134203,66.9324
2025-01-02T16:17Z,7.9739833,68.76158
2025-01-02T16:27Z,7.8110933,69.61227
2025-01-02T16:37Z,7.720302,70.24742
2025-01-02T16:47Z,7.7897305,70.33326
2025-01-02T16:57Z,7.4479284,71.56542
2025-01-02T17:07Z,7.6028075,70.63271
2025-01-02T17:17Z,7.54139,71.13435
2025-01-02T17:27Z,7.386511,71.78859
2025-01-02T17:37Z,7.2850385,71.805756
2025-01-02T17:47Z,7.05005,72.301674
2025-01-02T17:57Z,7.21561,72.21202
2025-01-02T18:07Z,6.9459066,72.39323
2025-01-02T18:17Z,6.961929,73.28779
2025-01-02T18:27Z,7.063401,73.04364
2025-01-02T18:37Z,6.951247,73.96109
2025-01-02T18:47Z,7.180896,74.04501
2025-01-02T18:57Z,6.6388187,75.47173
2025-01-02T19:07Z,6.606775,75.90662
2025-01-02T19:17Z,6.852445,74.617226
2025-01-02T19:27Z,6.884489,73.921036
2025-01-02T19:37Z,6.799039,74.43412
2025-01-02T19:47Z,6.817731,74.26246
2025-01-02T19:57Z,6.283665,75.33059
2025-01-02T20:07Z,6.3263903,74.68398
2025-01-02T20:17Z,6.0112915,74.653465
2025-01-02T20:27Z,5.658808,74.51804
2025-01-02T20:37Z,5.4959183,73.95537
2025-01-02T20:47Z,4.9618526,74.41505
2025-01-02T20:57Z,5.052644,74.27581
2025-01-02T21:07Z,4.844358,74.29107
2025-01-02T21:17Z,4.8496985,74.739296
2025-01-02T21:27Z,4.8950944,74.42649
2025-01-02T21:37Z,4.9378195,74.24719
2025-01-02T21:47Z,5.0286107,73.81804
2025-01-02T21:57Z,4.7829404,74.42649
2025-01-02T22:07Z,4.3610287,75.02159
2025-01-02T22:17Z,4.513237,74.11368
2025-01-02T22:27Z,4.171435,73.74746
2025-01-02T22:37Z,3.829633,73.63111
2025-01-02T22:47Z,3.4878309,74.35401
2025-01-02T22:57Z,3.204776,74.975815
2025-01-02T23:07Z,3.2394903,74.86328
2025-01-02T23:17Z,3.0525672,75.84749
2025-01-02T23:27Z,3.1647213,75.76929
2025-01-02T23:37Z,3.4264133,74.87663
2025-01-02T23:47Z,3.47982,74.73548
2025-01-02T23:57Z,3.204776,75.43931
2025-01-03T00:07Z,3.4771497,74.733574
2025-01-03T00:17Z,3.3382926,75.04639
2025-01-03T00:27Z,3.5252156,74.92622
2025-01-03T00:37Z,3.4771497,74.975815
2025-01-03T00:47Z,3.3463035,75.55756
2025-01-03T00:57Z,3.2555122,76.06874
2025-01-03T01:07Z,3.3676662,75.40116
2025-01-03T01:17Z,3.3676662,75.212326
2025-01-03T01:27Z,3.3516443,75.06737
2025-01-03T01:37Z,3.2795453,74.97963
2025-01-03T01:47Z,3.1567101,75.248566
2025-01-03T01:57Z,3.1246662,75.09979
2025-01-03T02:07Z,2.9591057,75.65484
2025-01-03T02:17Z,3.0285344,75.498436
2025-01-03T02:27Z,2.9243915,76.45785
2025-01-03T02:37Z,3.2982376,75.45457
2025-01-03T02:47Z,3.3142595,75.281
2025-01-03T02:57Z,3.089952,75.254295
2025-01-03T03:07Z,3.0098422,75.404976
2025-01-03T03:17Z,2.6974137,76.42161
2025-01-03T03:27Z,2.6546884,76.78783
2025-01-03T03:37Z,2.9377432,75.78073
2025-01-03T03:47Z,2.9003587,76.29572
2025-01-03T03:57Z,2.9911497,75.88945
2025-01-03T04:07Z,2.9243915,75.74639
2025-01-03T04:17Z,2.7641718,75.99245
2025-01-03T04:27Z,2.684062,75.96002
2025-01-03T04:37Z,2.4704356,76.40635
2025-01-03T04:47Z,2.26215,76.89273
2025-01-03T04:57Z,2.1473258,76.7554
2025-01-03T05:07Z,2.2755017,76.35676
2025-01-03T05:17Z,1.709392,77.31426
2025-01-03T05:27Z,1.3889525,77.34287
2025-01-03T05:37Z,1.5758755,76.719154
2025-01-03T05:47Z,1.263447,77.69192
2025-01-03T05:57Z,1.2581064,77.28947
2025-01-03T06:07Z,1.6105897,76.85268
2025-01-03T06:17Z,1.5945678,76.28619
2025-01-03T06:27Z,1.5999085,76.618065
2025-01-03T06:37Z,1.6292821,76.50744
2025-01-03T06:57Z,1.7574579,75.6968
2025-01-03T07:07Z,1.7040513,76.19653
2025-01-03T07:17Z,1.5758755,75.93523
2025-01-03T07:27Z,1.5465019,75.820786
2025-01-03T07:37Z,1.4930953,75.58427
2025-01-03T07:47Z,1.2314031,75.42405
2025-01-03T07:57Z,1.2367437,75.20279
2025-01-03T08:07Z,1.0658426,76.16411
2025-01-03T08:17Z,0.73205155,77.15404
2025-01-03T08:27Z,1.3355459,75.99817
2025-01-03T08:37Z,1.5598536,75.93904
2025-01-03T08:47Z,1.4103152,76.16029
2025-01-03T08:57Z,1.7681391,75.836044
2025-01-03T09:07Z,1.8402381,75.86847
2025-01-03T09:17Z,1.7708095,75.9276
2025-01-03T09:27Z,1.8402381,75.878006
2025-01-03T09:37Z,1.7174029,76.2633
2025-01-03T09:47Z,1.7067215,76.38537
2025-01-03T09:57Z,1.5651941,76.37774
2025-01-03T10:07Z,1.6399634,76.46357
2025-01-03T10:17Z,1.3782711,77.234146
2025-01-03T10:27Z,1.6666666,77.26658
2025-01-03T10:37Z,1.9550622,76.5227
2025-01-03T10:47Z,1.8669413,75.8246
2025-01-03T10:57Z,1.9523919,75.15892
2025-01-03T11:07Z,1.7921721,74.92622
2025-01-03T11:17Z,2.2728312,74.65156
2025-01-03T11:27Z,2.529183,72.14145
2025-01-03T11:37Z,2.8042266,69.776306
2025-01-03T11:47Z,3.1780727,67.533226
2025-01-03T11:57Z,4.582666,66.6997
2025-01-03T12:07Z,5.074006,63.16152
2025-01-03T12:17Z,5.207523,62.67895
2025-01-03T12:27Z,5.8083467,60.140232
2025-01-03T12:37Z,5.5146103,59.88655
2025-01-03T12:47Z,5.317006,63.50103
2025-01-03T12:57Z,6.224918,59.79118
2025-01-03T13:07Z,6.4492254,58.711605
2025-01-03T13:17Z,5.7576103,60.092545
2025-01-03T13:27Z,6.104753,58.265278
2025-01-03T13:37Z,6.40383,55.867702
2025-01-03T13:47Z,5.0900283,59.329594
2025-01-03T13:57Z,4.4010835,64.12283
2025-01-03T14:07Z,4.3610287,64.08659
2025-01-03T14:17Z,4.0459294,67.64767
2025-01-03T14:27Z,3.944457,68.46784
2025-01-03T14:37Z,3.7895782,68.7425
2025-01-03T14:47Z,3.4264133,69.72289
2025-01-03T14:57Z,3.3009079,68.830246
2025-01-03T15:07Z,3.252842,70.49157
2025-01-03T15:17Z,3.1353476,70.22072
2025-01-03T15:27Z,3.1033037,71.119095
2025-01-03T15:37Z,3.1620507,70.94362
2025-01-03T15:47Z,3.1914244,68.34959
2025-01-03T15:57Z,3.1113145,65.70977
2025-01-03T16:07Z,2.935073,68.02342
2025-01-03T16:17Z,2.7534904,68.73678
2025-01-03T16:27Z,2.529183,69.79538
2025-01-03T16:37Z,2.5051498,69.71526
2025-01-03T16:47Z,2.4303808,69.841156
2025-01-03T16:57Z,2.595941,69.289925
2025-01-03T17:07Z,2.4677653,68.37438
2025-01-03T17:17Z,2.3449302,67.92424
2025-01-03T17:27Z,2.2835126,65.72884
2025-01-03T17:37Z,2.246128,66.9572
2025-01-03T17:47Z,2.0859082,66.89998
2025-01-03T17:57Z,1.8295567,68.15312
2025-01-03T18:07Z,1.8402381,67.87465
2025-01-03T18:17Z,1.6987106,67.826965
2025-01-03T18:27Z,1.6399634,68.691
2025-01-03T18:37Z,1.458381,68.96185
2025-01-03T18:47Z,1.4209964,68.652855
2025-01-03T18:57Z,1.2607766,69.6466
2025-01-03T19:07Z,1.0978867,69.892654
2025-01-03T19:17Z,0.76676583,71.21828
2025-01-03T19:27Z,0.75074387,70.74906
2025-01-03T19:37Z,0.3555352,71.849625
2025-01-03T19:47Z,0.5210956,71.376595
2025-01-03T19:57Z,0.6198978,72.52483
2025-01-03T20:07Z,0.7000076,72.37797
2025-01-03T20:17Z,0.6145571,72.17769
2025-01-03T20:27Z,0.30479896,71.76189
2025-01-03T20:37Z,0.10719463,71.59785
2025-01-03T20:47Z,-0.08239872,71.63218
2025-01-03T20:57Z,-0.11444266,71.082855
2025-01-03T21:07Z,-0.29602504,71.83627
2025-01-03T21:17Z,-0.37079424,71.71229
2025-01-03T21:27Z,-0.4509041,71.67986
2025-01-03T21:37Z,-0.66720074,71.70084
2025-01-03T21:47Z,-0.74196994,71.95834
2025-01-03T21:57Z,-0.5443656,71.191574
2025-01-03T22:07Z,-0.8060578,71.56542
2025-01-03T22:17Z,-0.912871,71.69894
2025-01-03T22:27Z,-0.95826656,71.78096
2025-01-03T22:37Z,-1.0704204,71.65888
2025-01-03T22:47Z,-1.0971236,71.36324
2025-01-03T22:57Z,-1.2626841,71.47196
2025-01-03T23:07Z,-1.3321127,71.51392
2025-01-03T23:17Z,-1.5644312,71.204926
2025-01-03T23:27Z,-1.6605631,71.454796
2025-01-03T23:37Z,-2.066453,71.55398
2025-01-03T23:47Z,-1.927596,71.31365
2025-01-03T23:57Z,-1.8848706,72.03082
2025-01-04T00:07Z,-1.8501564,71.41474
2025-01-04T00:17Z,-1.8501564,72.07851
2025-01-04T00:27Z,-2.1011672,71.85153
2025-01-04T00:37Z,-1.7967498,71.60929
2025-01-04T00:47Z,-1.5083543,71.57877
2025-01-04T00:57Z,-1.521706,71.35943
2025-01-04T01:07Z,-1.3508049,71.16106
2025-01-04T01:17Z,-1.2760357,71.147705
2025-01-04T01:27Z,-1.099794,71.10574
2025-01-04T01:37Z,-0.912871,70.81773
2025-01-04T01:47Z,-0.93156326,70.72617
2025-01-04T01:57Z,-1.107805,71.80766
2025-01-04T02:07Z,-1.2680247,71.576866
2025-01-04T02:17Z,-1.1772336,71.3518
2025-01-04T02:27Z,-1.2092775,71.05615
2025-01-04T02:37Z,-1.3775082,70.76814
2025-01-04T02:47Z,-1.4736401,70.74334
2025-01-04T02:57Z,-1.5537499,70.93027
2025-01-04T03:07Z,-1.6605631,70.916916
2025-01-04T03:17Z,-1.6765851,70.69947
2025-01-04T03:27Z,-1.7967498,70.7567
2025-01-04T03:37Z,-2.0103762,71.296486
2025-01-04T03:47Z,-2.1599145,71.4815
2025-01-04T03:57Z,-2.1972992,71.44335
2025-01-04T04:07Z,-2.3521783,71.96979
2025-01-04T04:17Z,-2.4349585,71.01991
2025-01-04T04:27Z,-2.6165407,70.617455
2025-01-04T04:37Z,-2.8515296,70.97795
2025-01-04T04:47Z,-2.8088045,70.46487
2025-01-04T04:57Z,-3.0758374,70.27604
2025-01-04T05:07Z,-3.0197604,70.79294
2025-01-04T05:17Z,-3.2867932,70.14633
2025-01-04T05:27Z,-3.4256504,70.25315
2025-01-04T05:37Z,-3.5378041,69.79538
2025-01-04T05:47Z,-3.559167,71.07141
2025-01-04T05:57Z,-3.6312656,70.24933
2025-01-04T06:07Z,-3.6366065,70.18448
2025-01-04T06:17Z,-3.7434196,70.01091
2025-01-04T06:27Z,-3.6793315,70.0605
2025-01-04T06:37Z,-3.7701228,70.46296
2025-01-04T06:47Z,-3.7994964,70.48203
2025-01-04T06:57Z,-3.6766613,70.3447
2025-01-04T07:07Z,-3.4256504,70.59647
2025-01-04T07:17Z,-3.2227054,70.31228
2025-01-04T07:27Z,-2.8595407,69.98802
2025-01-04T07:37Z,-3.049134,70.47822
2025-01-04T07:47Z,-2.6966507,70.007095
2025-01-04T07:57Z,-2.4456398,70.3962
2025-01-04T08:07Z,-2.1679256,69.54551
2025-01-04T08:17Z,-2.023728,69.51118
2025-01-04T08:27Z,-1.8715191,69.28802
2025-01-04T08:37Z,-1.6258488,68.72724
2025-01-04T08:47Z,-1.5083543,69.12779
2025-01-04T08:57Z,-1.5403982,68.494545
2025-01-04T09:07Z,-1.6258488,68.90082
2025-01-04T09:17Z,-1.4095521,69.05531
2025-01-04T09:27Z,-1.0357062,68.357216
2025-01-04T09:37Z,-0.9021897,68.515526
2025-01-04T09:47Z,-0.5497063,68.18555
2025-01-04T09:57Z,-0.30403602,67.40543
2025-01-04T10:07Z,-0.2586404,68.229416
2025-01-04T10:17Z,-0.48294804,68.53651
2025-01-04T10:27Z,-0.16784924,68.39918
2025-01-04T10:37Z,-0.19455253,67.73159
2025-01-04T10:47Z,-0.09308004,67.4741
2025-01-04T10:57Z,0.06446937,66.9057
2025-01-04T11:07Z,0.13923858,66.78172
2025-01-04T11:17Z,0.26741436,64.34791
2025-01-04T11:27Z,0.48638132,64.21057
2025-01-04T11:37Z,0.7267109,63.453346
2025-01-04T11:47Z,0.21667811,65.396965
2025-01-04T11:57Z,0.8094911,64.24109
2025-01-04T12:07Z,0.686656,63.560158
2025-01-04T12:17Z,0.5584802,63.82719
2025-01-04T12:27Z,1.0124362,62.430992
2025-01-04T12:37Z,0.7213703,63.36179
2025-01-04T12:47Z,0.47035936,63.954987
2025-01-04T12:57Z,0.8228428,62.219273
2025-01-04T13:07Z,1.1966888,62.266956
2025-01-04T13:17Z,1.6292821,61.191196
2025-01-04T13:27Z,1.872282,61.0634
2025-01-04T13:37Z,1.2367437,62.87732
2025-01-04T13:47Z,1.1833371,62.59693
2025-01-04T13:57Z,1.2100405,62.99939
2025-01-04T14:07Z,1.0978867,62.959335
2025-01-04T14:17Z,1.28748,63.20348
2025-01-04T14:27Z,1.5117877,62.713284
2025-01-04T14:37Z,1.7574579,62.825817
2025-01-04T14:47Z,1.7307546,62.26314
2025-01-04T14:57Z,1.2554361,63.504845
2025-01-04T15:07Z,1.7921721,61.921722
2025-01-04T15:17Z,1.8989853,63.117645
2025-01-04T15:27Z,1.6906996,62.951706
2025-01-04T15:37Z,1.466392,66.6997
2025-01-04T15:47Z,1.3488976,67.73159
2025-01-04T15:57Z,1.1966888,67.71061
2025-01-04T16:07Z,1.100557,68.03868
2025-01-04T16:17Z,1.0257877,67.68772
2025-01-04T16:27Z,1.1112382,67.74494
2025-01-04T16:37Z,1.1966888,66.844666
2025-01-04T16:47Z,1.0711833,66.67109
2025-01-04T16:57Z,1.060502,66.44602
2025-01-04T17:07Z,1.2527657,66.44221
2025-01-04T17:17Z,1.0231174,66.70733
2025-01-04T17:27Z,1.1833371,66.63676
2025-01-04T17:37Z,1.1058977,66.50324
2025-01-04T17:47Z,1.2073702,66.501335
2025-01-04T17:57Z,1.1593041,66.732124
2025-01-04T18:07Z,1.1753261,66.75311
2025-01-04T18:17Z,1.2447547,66.64629
2025-01-04T18:27Z,1.0231174,67.22423
2025-01-04T18:37Z,1.1619745,68.56321
2025-01-04T18:47Z,1.3061723,68.55367
2025-01-04T18:57Z,1.2901503,69.591286
2025-01-04T19:07Z,1.3649195,70.29511
2025-01-04T19:17Z,1.2607766,71.04089
2025-01-04T19:27Z,1.4263371,70.766235
2025-01-04T19:37Z,1.4156557,71.121
2025-01-04T19:47Z,1.5491722,71.491035
2025-01-04T19:57Z,1.506447,71.52537
2025-01-04T20:07Z,1.5945678,71.71038
2025-01-04T20:17Z,1.605249,71.95262
2025-01-04T20:27Z,1.701381,71.80003
2025-01-04T20:37Z,1.9577326,71.27932
2025-01-04T20:47Z,1.605249,71.78096
2025-01-04T20:57Z,1.5918975,72.58396
2025-01-04T21:07Z,1.880293,71.32891
2025-01-04T21:17Z,1.9550622,71.3518
2025-01-04T21:27Z,2.2007325,70.8864
2025-01-04T21:37Z,2.067216,71.32128
2025-01-04T21:47Z,1.9470512,72.83765
2025-01-04T21:57Z,1.8562601,73.24391
2025-01-04T22:07Z,2.059205,73.01312
2025-01-04T22:17Z,1.9897765,73.54528
2025-01-04T22:27Z,2.0485237,73.90387
2025-01-04T22:37Z,2.083238,73.63111
2025-01-04T22:47Z,2.2167544,73.70359
2025-01-04T22:57Z,2.2968643,74.0412
2025-01-04T23:07Z,2.3075457,73.84093
2025-01-04T23:17Z,2.611963,73.5243
2025-01-04T23:27Z,2.4864576,74.15564
2025-01-04T23:37Z,2.5665674,74.674446
2025-01-04T23:47Z,2.4383917,74.74502
2025-01-04T23:57Z,2.7107651,74.409325
2025-01-05T00:07Z,2.6039522,74.19951
2025-01-05T00:17Z,2.6012816,74.75838
2025-01-05T00:27Z,2.6386664,74.98154
2025-01-05T00:37Z,2.7454796,75.14938
2025-01-05T00:47Z,2.7508202,75.09216
2025-01-05T00:57Z,2.9591057,74.123215
2025-01-05T01:07Z,2.8816662,74.65537
2025-01-05T01:17Z,2.8015563,74.889984
2025-01-05T01:27Z,2.887007,74.69543
2025-01-05T01:37Z,2.8336003,74.653465
2025-01-05T01:47Z,2.8656442,74.88808
2025-01-05T01:57Z,2.9697871,74.96628
2025-01-05T02:07Z,2.9003587,75.93141
2025-01-05T02:17Z,3.0712597,74.95293
2025-01-05T02:27Z,3.1246662,75.477455
2025-01-05T02:37Z,3.0605783,75.36874
2025-01-05T02:47Z,3.138018,75.628136
2025-01-05T02:57Z,3.2875562,75.14557
2025-01-05T03:07Z,3.495842,74.86328
2025-01-05T03:17Z,3.3035781,75.22949
2025-01-05T03:27Z,3.47982,74.72785
2025-01-05T03:37Z,3.3863585,75.41833
2025-01-05T03:47Z,3.4184024,75.34585
2025-01-05T03:57Z,3.0979629,76.29763
2025-01-05T04:07Z,3.2742047,76.45403
2025-01-05T04:17Z,3.3169298,76.68673
2025-01-05T04:27Z,3.4103913,76.76875
2025-01-05T04:37Z,3.714809,75.90852
2025-01-05T04:47Z,3.4264133,76.42542
2025-01-05T04:57Z,3.495842,76.89845
2025-01-05T05:07Z,3.6560616,76.74204
2025-01-05T05:17Z,3.8242924,76.61997
2025-01-05T05:27Z,3.9044023,76.07065
2025-01-05T05:37Z,3.9044023,76.35676
2025-01-05T05:47Z,3.8082705,76.69817
2025-01-05T05:57Z,3.8563364,76.98428
2025-01-05T06:07Z,3.853666,77.20744
2025-01-05T06:17Z,4.024567,77.018616
2025-01-05T06:27Z,4.21149,76.56657
2025-01-05T06:37Z,3.9818418,77.070114
2025-01-05T06:47Z,4.296941,76.265205
2025-01-05T06:57Z,4.0913253,76.75159
2025-01-05T07:07Z,4.144732,77.07393
2025-01-05T07:17Z,4.230182,76.20416
2025-01-05T07:27Z,4.283589,76.55512
2025-01-05T07:37Z,4.390402,76.480736
2025-01-05T07:47Z,4.3770504,76.72297
